X,Y,Z
-26.689481,651.583577,0.000000
-59.485827,661.383981,0.000000
-47.748193,657.060003,0.000000
-136.328613,655.026972,0.000000
-112.936317,658.055580,0.000000
-119.677177,670.464102,0.000000
-127.353663,658.007230,0.000000
-131.639987,676.605595,0.000000
-134.085502,664.652239,0.000000
-131.383031,672.006975,0.000000
-112.952201,664.540361,0.000000
-118.332528,688.672171,0.000000
-132.285421,684.767948,0.000000
-120.674951,698.664553,0.000000
-122.365042,709.525988,0.000000
-136.298183,713.498329,0.000000
-136.326731,692.718905,0.000000
-117.365804,679.151614,0.000000
-85.524483,875.315352,0.000000
-6.908205,671.818710,0.000000
-35.274129,659.362332,0.000000
-67.108007,673.581868,0.000000
-76.968482,800.203289,0.000000
-99.298160,773.712698,0.000000
-61.758102,770.552766,0.000000
-79.037769,767.259971,0.000000
-70.312559,772.334959,0.000000
-55.508065,778.546725,0.000000
-140.618884,828.568051,0.000000
-226.813878,810.112091,0.000000
-122.573577,635.961837,0.000000
-0.017124,622.864727,0.000000
-1.117096,608.008471,0.000000
3.359751,612.866166,0.000000
4.932859,594.123253,0.000000
-10.982890,584.814377,0.000000
-98.446307,593.946123,0.000000
-51.121978,599.346091,0.000000
-72.330965,546.425615,0.000000
-55.893350,559.255765,0.000000
-3.024312,558.640207,0.000000
9.055952,534.000254,0.000000
-131.931263,626.489164,0.000000
-102.465498,630.237507,0.000000
-110.629208,635.369544,0.000000
-117.177903,630.914440,0.000000
-114.655562,615.896490,0.000000
-99.427543,614.910794,0.000000
-94.661900,637.059466,0.000000
-50.640108,616.652841,0.000000
-62.891939,636.770518,0.000000
-40.340118,640.573335,0.000000
-57.211015,635.090764,0.000000
-70.019021,638.657080,0.000000
-65.970493,616.222949,0.000000
-81.032304,616.572766,0.000000
-67.890999,594.659923,0.000000
-83.533521,596.947627,0.000000
-75.782711,599.520858,0.000000
-83.953834,582.906803,0.000000
-72.681133,581.412305,0.000000
-80.059263,563.082268,0.000000
-71.800187,561.855592,0.000000
-49.448189,545.837391,0.000000
-31.209953,546.089537,0.000000
-83.981942,639.170214,0.000000
-93.990756,617.687608,0.000000
-137.413412,773.857257,0.000000
-141.416169,754.341564,0.000000
-143.168552,741.820034,0.000000
-144.740594,727.056924,0.000000
-146.169675,721.209062,0.000000
-126.882579,812.415554,0.000000
-86.199855,546.011939,0.000000
-83.762546,534.007816,0.000000
3.539269,467.952675,0.000000
-108.252271,844.438288,0.000000
-520.917819,511.795803,0.000000
-520.746467,527.378744,0.000000
-232.002538,695.424736,0.000000
-215.737060,672.536575,0.000000
-270.823517,687.794344,0.000000
-288.167091,710.932505,0.000000
-207.031594,597.613756,0.000000
-194.725823,576.636081,0.000000
-180.159493,559.724326,0.000000
-256.484840,691.661603,0.000000
-166.991414,869.047114,0.000000
-222.015104,86.886733,0.000000
-208.731208,52.989729,0.000000
-212.105161,-6.228731,0.000000
-205.719357,8.467021,0.000000
-238.346633,19.357000,0.000000
-257.067371,-94.718446,0.000000
-199.993907,-118.193861,0.000000
-189.575441,-119.115326,0.000000
-169.944762,-107.851540,0.000000
0.000000,0.000000,0.000000
-183.657095,-75.340624,0.000000
-144.270740,-30.670730,0.000000
-388.902816,997.470897,0.000000
-97.415479,4.694924,0.000000
-91.076763,-8.976275,0.000000
-303.186817,963.550705,0.000000
-234.224197,920.234079,0.000000
-234.644280,907.976414,0.000000
-274.323624,899.419853,0.000000
-249.877524,873.432319,0.000000
-270.415181,880.585868,0.000000
-226.668701,962.008426,0.000000
-210.664794,951.074999,0.000000
-203.796636,951.824081,0.000000
-200.516141,889.022243,0.000000
-195.459460,880.405474,0.000000
-167.746021,868.599062,0.000000
-105.145485,890.018068,0.000000
-119.560118,901.624208,0.000000
-102.880818,879.303518,0.000000
-99.148194,879.575496,0.000000
-153.344278,908.432720,0.000000
-136.935961,921.292054,0.000000
-141.450160,913.441884,0.000000
-166.052440,896.870419,0.000000
-160.543435,908.346248,0.000000
-128.637942,926.949557,0.000000
-169.604034,952.966544,0.000000
-157.663957,937.229850,0.000000
-162.198165,919.463516,0.000000
-160.349638,929.577365,0.000000
