X,Y,Z
-822.710000,-420.796667,0.000000
-903.614333,-468.835033,0.000000
-846.865000,-466.349500,0.000000
-844.462500,-402.395250,0.000000
-853.933333,-357.495500,0.000000
-878.438333,-435.502500,0.000000
-906.995000,-469.264500,0.000000
-922.020000,-475.249000,0.000000
-907.928333,-468.093167,0.000000
-872.780000,-426.373500,0.000000
-913.895385,-554.189385,0.000000
-889.425455,-312.483727,0.000000
-873.353125,-536.614312,0.000000
-816.917704,-479.839719,0.000000
-784.188333,-505.083500,0.000000
-783.428571,-493.334286,0.000000
-806.373333,-483.524167,0.000000
-882.313636,-549.292364,0.000000
-824.335000,-449.585667,0.000000
-820.720000,-443.061333,0.000000
-980.694054,941.405676,0.000000
-588.584000,965.893333,0.000000
-240.636833,521.242000,0.000000
-929.018333,830.222500,0.000000
-985.425802,775.892305,0.000000
-621.768333,985.991667,0.000000
-517.853818,550.106091,0.000000
-916.453333,794.272500,0.000000
-236.453125,498.039625,0.000000
-953.118571,807.697143,0.000000
-404.047167,735.651833,0.000000
-633.315833,382.331167,0.000000
-274.549167,604.033667,0.000000
-752.974251,845.146532,0.000000
-128.399500,68.265333,0.000000
-586.413714,956.432857,0.000000
-587.685100,962.247000,0.000000
-974.110541,941.527703,0.000000
-585.851571,953.507143,0.000000
-987.807660,941.662766,0.000000
-275.568857,628.716000,0.000000
-887.713952,825.249427,0.000000
-588.842500,968.362500,0.000000
-395.179167,772.469833,0.000000
-633.375667,373.789167,0.000000
-748.793500,890.350000,0.000000
-432.953857,527.370286,0.000000
-951.297143,949.331429,0.000000
-924.871667,909.021667,0.000000
-193.501327,579.584591,0.000000
