X,Y,Z
793.566167,244.549833,0.000000
956.393300,34.850900,0.000000
871.796667,171.331000,0.000000
763.587210,382.670235,0.000000
756.615667,386.658500,0.000000
889.913500,124.013667,0.000000
911.215000,164.411500,0.000000
966.932778,46.713111,0.000000
915.641667,214.972000,0.000000
762.374000,388.557833,0.000000
881.810500,207.945500,0.000000
801.598955,245.143136,0.000000
918.417667,122.717833,0.000000
768.613833,383.911667,0.000000
769.936833,380.069500,0.000000
857.135917,181.091250,0.000000
764.730167,378.357333,0.000000
880.200875,185.171875,0.000000
759.613667,376.587000,0.000000
766.671833,389.631667,0.000000
897.020833,205.472333,0.000000
941.835000,35.931000,0.000000
843.047500,64.007000,0.000000
905.144333,126.912222,0.000000
905.413125,180.161375,0.000000
834.383333,63.913167,0.000000
930.132000,31.103667,0.000000
830.869556,65.293222,0.000000
951.434167,38.017667,0.000000
926.956000,168.795167,0.000000
896.699333,180.800500,0.000000
892.176571,201.074571,0.000000
932.306750,135.057750,0.000000
892.096778,187.133000,0.000000
958.011000,42.246000,0.000000
885.488900,192.075000,0.000000
860.519875,186.703750,0.000000
826.397167,64.890500,0.000000
897.087667,213.116000,0.000000
865.810500,269.769167,0.000000
861.263167,242.407167,0.000000
800.997429,246.242143,0.000000
939.914438,35.217250,0.000000
912.212875,178.961000,0.000000
854.162889,186.141444,0.000000
894.752917,212.037583,0.000000
819.528286,258.021929,0.000000
964.299000,52.126833,0.000000
805.670250,235.799625,0.000000
784.342600,259.566200,0.000000
790.896974,350.144158,0.000000
806.255016,380.918881,0.000000
772.873286,365.765143,0.000000
715.662906,329.390882,0.000000
840.643333,344.048333,0.000000
806.302500,332.747100,0.000000
779.462783,381.339077,0.000000
774.883727,369.978909,0.000000
811.336945,391.954984,0.000000
770.017000,354.842625,0.000000
834.442125,360.501875,0.000000
784.418341,336.912898,0.000000
837.669500,354.571500,0.000000
828.106429,346.300714,0.000000
846.312183,351.080623,0.000000
723.774242,322.547606,0.000000
728.181833,307.062167,0.000000
826.756167,350.925500,0.000000
715.264810,305.073238,0.000000
764.009889,371.039111,0.000000
823.420300,365.737900,0.000000
763.105292,383.176312,0.000000
757.644333,382.262167,0.000000
760.110471,375.508353,0.000000
838.028176,356.525118,0.000000
833.871094,347.786250,0.000000
791.196500,403.463000,0.000000
746.420000,331.100000,0.000000
741.326286,334.644429,0.000000
724.775000,336.783167,0.000000
731.774700,338.766600,0.000000
726.099022,337.297289,0.000000
726.604788,328.954576,0.000000
722.113875,310.644750,0.000000
719.750444,301.337111,0.000000
833.738345,347.771798,0.000000
749.544707,379.244071,0.000000
716.555083,329.329958,0.000000
707.690333,332.756833,0.000000
722.013333,316.733500,0.000000
833.181500,353.611833,0.000000
819.442966,348.021307,0.000000
764.126000,383.398500,0.000000
780.803194,378.872900,0.000000
832.032833,383.219833,0.000000
791.694251,350.058773,0.000000
741.599667,335.370750,0.000000
839.788167,349.747333,0.000000
715.275500,330.112333,0.000000
834.790167,342.083167,0.000000
824.667167,362.490083,0.000000
855.499071,355.030357,0.000000
806.375250,335.016250,0.000000
723.429167,322.649667,0.000000
727.555521,304.519646,0.000000
775.989875,330.155250,0.000000
830.121333,341.014167,0.000000
767.266500,352.865583,0.000000
740.970065,376.705104,0.000000
819.744538,347.990108,0.000000
785.258984,338.958109,0.000000
833.631333,348.849333,0.000000
791.211125,402.953292,0.000000
784.695564,337.537173,0.000000
727.026500,328.699500,0.000000
805.166273,378.838842,0.000000
715.040500,304.610500,0.000000
737.762333,306.010250,0.000000
650.554000,431.988500,0.000000
685.093250,381.831667,0.000000
654.711000,426.365000,0.000000
682.877500,353.057667,0.000000
513.625917,111.693083,0.000000
1012.199571,77.814000,0.000000
1021.070500,103.394167,0.000000
1014.241667,70.134333,0.000000
997.741267,101.321467,0.000000
1011.925143,142.630571,0.000000
806.595444,212.175444,0.000000
998.578000,131.391091,0.000000
988.527111,150.299556,0.000000
1012.400000,149.421571,0.000000
676.771167,384.633500,0.000000
651.225778,419.859111,0.000000
711.163391,300.113478,0.000000
727.379125,342.623625,0.000000
720.530375,364.425125,0.000000
798.151167,26.468000,0.000000
726.183750,320.790500,0.000000
720.756167,354.358667,0.000000
679.209500,431.172000,0.000000
519.003900,107.330400,0.000000
1003.272000,99.798833,0.000000
1016.925429,71.644714,0.000000
1007.916750,73.457125,0.000000
1011.302889,106.240778,0.000000
1021.103000,101.714286,0.000000
1014.840750,137.345625,0.000000
1011.154750,89.154250,0.000000
681.853333,365.098000,0.000000
685.731167,365.073500,0.000000
678.152143,438.360286,0.000000
1004.902091,79.479273,0.000000
762.470500,172.954167,0.000000
1018.990846,91.636538,0.000000
990.940000,143.999250,0.000000
683.159889,423.405556,0.000000
768.864333,25.883167,0.000000
1002.943667,89.528333,0.000000
1018.032231,106.498462,0.000000
729.140500,328.620688,0.000000
821.470625,215.754125,0.000000
553.252833,58.197667,0.000000
735.029333,285.927833,0.000000
537.389000,11.666000,0.000000
541.820800,14.374400,0.000000
809.274000,211.776625,0.000000
649.719778,425.561222,0.000000
512.987833,110.799667,0.000000
723.376100,333.639000,0.000000
1003.570179,99.539026,0.000000
1019.280167,72.226333,0.000000
569.349083,37.354917,0.000000
1003.317125,105.505250,0.000000
719.512000,357.185889,0.000000
690.470833,385.780667,0.000000
817.085500,214.443625,0.000000
690.050875,398.533500,0.000000
1009.301000,94.373000,0.000000
1013.269706,99.520529,0.000000
573.615727,74.307182,0.000000
972.313000,207.687308,0.000000
1007.418000,209.743500,0.000000
973.788667,247.879444,0.000000
961.716727,289.171545,0.000000
972.610167,290.665333,0.000000
1004.940000,305.255167,0.000000
1005.367857,302.540429,0.000000
984.870833,247.587500,0.000000
1007.607875,316.784625,0.000000
990.870400,305.487300,0.000000
997.395000,298.348500,0.000000
981.882875,159.226875,0.000000
956.267625,237.042750,0.000000
1012.038556,186.560667,0.000000
990.368625,297.641875,0.000000
984.442000,156.882250,0.000000
1022.379125,139.338750,0.000000
988.928067,215.672733,0.000000
1018.509500,169.262333,0.000000
994.882000,190.947167,0.000000
993.347231,205.861692,0.000000
1016.731429,144.827857,0.000000
1012.524333,209.087500,0.000000
998.473667,186.668778,0.000000
1006.694875,221.349625,0.000000
973.029875,217.641375,0.000000
1005.733222,200.566333,0.000000
975.594143,208.308286,0.000000
989.355667,171.246000,0.000000
964.439167,249.478000,0.000000
959.357000,237.725714,0.000000
999.100333,243.415333,0.000000
990.335846,185.918462,0.000000
991.164089,170.020400,0.000000
1002.811818,247.283182,0.000000
979.441250,290.360125,0.000000
1016.262778,249.879000,0.000000
1007.076083,233.012667,0.000000
1008.274167,200.474917,0.000000
992.650400,213.376900,0.000000
999.245333,262.962000,0.000000
975.538667,211.912333,0.000000
1003.149167,212.513167,0.000000
994.719125,183.094375,0.000000
969.757750,199.096500,0.000000
979.760333,262.516333,0.000000
1001.087000,265.018000,0.000000
996.694429,165.088143,0.000000
986.843467,235.838467,0.000000
1009.350750,296.921687,0.000000
1010.909250,296.808000,0.000000
1007.971556,302.488667,0.000000
1002.465625,218.615875,0.000000
974.716500,203.980500,0.000000
1008.849125,302.131000,0.000000
996.980667,213.144000,0.000000
1012.872000,299.865536,0.000000
997.744833,166.623667,0.000000
1005.688583,160.802083,0.000000
975.448250,216.457250,0.000000
964.447778,245.886444,0.000000
959.287636,247.421364,0.000000
997.695000,179.063857,0.000000
994.823444,263.204556,0.000000
933.285222,340.325667,0.000000
952.958286,432.132714,0.000000
930.761533,362.398600,0.000000
979.323333,487.550333,0.000000
931.409500,365.497875,0.000000
1004.467143,281.500286,0.000000
901.920750,410.380500,0.000000
950.293143,350.011571,0.000000
935.316571,358.506429,0.000000
934.118667,345.743778,0.000000
1014.658895,332.347947,0.000000
1007.304857,282.368429,0.000000
984.096167,467.650167,0.000000
986.675667,297.259833,0.000000
917.311727,381.463091,0.000000
926.617667,338.628167,0.000000
954.006167,404.459000,0.000000
942.325875,396.435562,0.000000
1004.717833,283.406167,0.000000
969.882500,449.620167,0.000000
956.041190,381.684048,0.000000
932.926538,383.068846,0.000000
934.003429,355.606143,0.000000
993.576300,454.567300,0.000000
928.556429,351.407143,0.000000
1011.125286,338.949714,0.000000
1011.121500,271.582625,0.000000
1010.529250,282.768875,0.000000
995.046167,482.651000,0.000000
942.447000,351.100063,0.000000
944.085000,342.666667,0.000000
957.255750,404.380750,0.000000
931.065500,367.366167,0.000000
906.553273,404.882545,0.000000
997.807273,286.312636,0.000000
987.483667,290.514833,0.000000
956.737800,361.467200,0.000000
978.280000,453.588625,0.000000
1012.954667,483.271667,0.000000
1014.689000,262.827625,0.000000
940.463000,389.805455,0.000000
928.505000,353.186286,0.000000
1014.424429,346.411000,0.000000
1006.421571,334.596429,0.000000
1017.047333,273.635667,0.000000
1006.249778,270.007889,0.000000
996.788400,273.824200,0.000000
931.880167,362.941833,0.000000
923.893167,379.801500,0.000000
930.678733,366.878333,0.000000
923.888333,382.255667,0.000000
928.255875,345.113625,0.000000
956.241923,419.177231,0.000000
980.919400,479.559600,0.000000
1007.666833,262.862667,0.000000
954.795100,435.628100,0.000000
1018.124444,281.347222,0.000000
954.048833,403.510167,0.000000
983.403167,451.388667,0.000000
948.056714,414.248571,0.000000
957.847889,400.470222,0.000000
946.518318,417.507682,0.000000
927.996429,356.176571,0.000000
935.011500,353.834400,0.000000
1006.061667,383.285800,0.000000
938.991545,414.378091,0.000000
942.182167,420.917667,0.000000
1001.360545,369.682364,0.000000
974.159846,387.356077,0.000000
967.275000,366.442333,0.000000
993.343167,367.812667,0.000000
987.649833,366.516333,0.000000
985.722333,371.428250,0.000000
936.380857,406.440286,0.000000
971.809889,427.745111,0.000000
967.179375,362.283250,0.000000
965.289154,403.430769,0.000000
975.537125,368.962000,0.000000
986.157786,398.042929,0.000000
999.046636,409.817636,0.000000
922.618909,398.933000,0.000000
980.215333,412.372944,0.000000
994.940000,378.910143,0.000000
943.561333,406.920167,0.000000
995.672733,368.643667,0.000000
938.802833,422.719667,0.000000
984.753444,389.230778,0.000000
968.954727,364.857909,0.000000
985.202429,386.781714,0.000000
972.879571,375.490571,0.000000
967.397667,359.443500,0.000000
979.370800,372.710000,0.000000
982.561769,424.529846,0.000000
975.687286,420.880143,0.000000
1001.861818,417.158909,0.000000
981.685857,406.907429,0.000000
1006.973286,363.362857,0.000000
1013.307625,363.719750,0.000000
987.387444,362.743444,0.000000
977.964000,361.481500,0.000000
989.260100,419.336900,0.000000
994.489643,421.964000,0.000000
939.715833,402.539333,0.000000
969.994273,421.390182,0.000000
993.447556,416.791222,0.000000
997.586714,413.551714,0.000000
935.537333,421.280000,0.000000
992.916571,364.350286,0.000000
941.024333,406.809167,0.000000
983.427500,367.443333,0.000000
934.289000,401.857333,0.000000
927.357727,414.308818,0.000000
1003.336000,390.682400,0.000000
1004.834917,371.404167,0.000000
1009.540286,364.385000,0.000000
973.629500,420.679500,0.000000
1001.215583,364.198750,0.000000
920.784300,413.541200,0.000000
978.654455,365.354455,0.000000
981.576636,362.931091,0.000000
942.780000,406.886000,0.000000
981.786500,373.080750,0.000000
1008.809500,387.411900,0.000000
987.732889,384.880111,0.000000
984.445778,371.101000,0.000000
968.011889,394.415222,0.000000
996.117667,388.144333,0.000000
999.689429,378.164857,0.000000
938.604250,379.980000,0.000000
935.616556,370.670889,0.000000
1010.357000,371.861750,0.000000
973.082615,433.739692,0.000000
1007.878400,418.282200,0.000000
444.139500,-201.064633,0.000000
983.675833,433.351250,0.000000
931.524375,371.732875,0.000000
421.291167,-132.519930,0.000000
981.579400,194.981000,0.000000
990.096375,262.753750,0.000000
960.339333,296.825000,0.000000
529.474500,-182.145117,0.000000
916.558000,394.925750,0.000000
498.247143,-191.292929,0.000000
382.549375,-74.960175,0.000000
1010.250429,391.272714,0.000000
963.557000,205.439286,0.000000
964.414000,417.876857,0.000000
438.094167,-201.774683,0.000000
976.624727,429.447000,0.000000
992.083250,437.303000,0.000000
896.751500,450.692667,0.000000
951.439667,258.023500,0.000000
978.734500,194.393500,0.000000
962.896250,215.687750,0.000000
965.898429,416.072714,0.000000
992.736636,381.817455,0.000000
1007.536750,400.287875,0.000000
948.844250,295.304833,0.000000
607.198500,-374.371333,0.000000
571.876500,-367.832667,0.000000
621.271500,-359.471333,0.000000
614.820333,-346.699000,0.000000
507.853667,-387.260667,0.000000
619.842000,-367.327000,0.000000
546.705500,-373.084500,0.000000
622.497167,-421.194333,0.000000
589.984333,-352.644833,0.000000
500.939000,-377.161333,0.000000
611.678333,-342.184167,0.000000
609.332667,-176.892100,0.000000
571.392417,-434.264833,0.000000
568.663333,-178.539867,0.000000
573.889667,-426.988167,0.000000
408.689667,-34.672767,0.000000
457.781333,-254.545500,0.000000
501.105333,-174.279600,0.000000
547.229500,-124.106530,0.000000
484.494429,-187.007243,0.000000
510.313333,-232.201650,0.000000
570.266333,-109.723633,0.000000
557.928333,-137.447634,0.000000
510.975000,-177.993367,0.000000
486.427333,-30.433833,0.000000
490.576167,-244.226667,0.000000
450.970833,-228.128300,0.000000
435.082500,-220.372500,0.000000
538.164500,-80.559740,0.000000
492.181250,-179.956750,0.000000
577.164833,-101.634417,0.000000
545.157750,-114.291637,0.000000
510.963500,-134.166558,0.000000
432.193000,-49.235633,0.000000
464.683625,-50.701562,0.000000
493.432400,-119.234293,0.000000
519.764429,-191.350686,0.000000
446.339333,-50.697433,0.000000
485.083833,-247.792333,0.000000
466.309286,-120.628217,0.000000
528.352406,-195.606234,0.000000
583.889833,-105.945333,0.000000
478.927167,-53.436196,0.000000
573.152667,-254.406333,0.000000
436.843667,-38.414967,0.000000
479.061000,-238.584833,0.000000
499.703500,-43.999350,0.000000
510.592333,-87.294450,0.000000
587.853500,-362.477000,0.000000
614.598667,-369.297667,0.000000
498.846000,-210.808000,0.000000
497.924857,-203.832557,0.000000
603.276167,-377.060500,0.000000
456.575833,-179.921683,0.000000
463.287167,-182.950750,0.000000
454.477667,-173.961567,0.000000
434.861667,-133.119634,0.000000
440.032167,-139.025902,0.000000
498.543167,-225.524050,0.000000
471.536000,-209.906543,0.000000
592.295667,-356.125333,0.000000
593.269000,-358.825500,0.000000
603.255000,-352.092667,0.000000
584.498333,-364.739000,0.000000
599.837333,-354.397167,0.000000
596.536667,-356.622333,0.000000
484.914556,-209.662356,0.000000
494.319000,-194.737700,0.000000
508.513182,-206.845309,0.000000
477.244100,-172.466760,0.000000
481.297714,-187.976414,0.000000
497.996429,-117.058083,0.000000
509.296667,-107.788633,0.000000
455.461333,-125.355142,0.000000
496.284167,-164.409017,0.000000
453.728500,-122.740093,0.000000
493.946667,-162.306950,0.000000
485.959857,-161.691600,0.000000
502.129636,-86.239145,0.000000
529.861250,-95.050308,0.000000
603.099824,-156.094053,0.000000
441.224987,-150.617796,0.000000
584.844600,-167.477040,0.000000
587.786333,-191.325525,0.000000
451.680625,-130.835111,0.000000
495.312857,-192.594943,0.000000
432.509667,-114.894517,0.000000
506.492583,-111.851936,0.000000
506.565000,-68.534360,0.000000
793.347071,-176.972686,0.000000
780.626500,-152.081541,0.000000
719.206000,-145.571580,0.000000
772.185500,-255.896167,0.000000
713.794667,-176.697767,0.000000
724.444500,-156.052413,0.000000
717.170333,-143.209265,0.000000
830.377500,-168.741833,0.000000
785.805750,-220.955163,0.000000
779.260000,-180.042560,0.000000
815.799714,-172.760014,0.000000
723.521500,-144.659131,0.000000
726.453364,-185.061227,0.000000
719.159500,-143.308968,0.000000
846.361750,-228.324958,0.000000
781.719125,-174.315050,0.000000
763.252375,-192.996550,0.000000
763.684923,-259.434769,0.000000
770.207923,-224.821308,0.000000
789.621667,-157.347067,0.000000
846.600000,-224.596783,0.000000
728.428125,-173.032875,0.000000
711.210667,-206.090283,0.000000
747.223500,-161.756967,0.000000
787.009714,-145.958729,0.000000
717.715333,-188.421683,0.000000
770.656111,-144.741363,0.000000
782.422833,-216.854317,0.000000
846.176667,-236.331833,0.000000
783.799250,-169.294587,0.000000
713.254375,-182.212000,0.000000
720.853667,-153.890567,0.000000
748.854125,-202.451650,0.000000
735.935000,-160.302080,0.000000
827.616333,-231.506150,0.000000
742.486000,-169.369650,0.000000
836.164250,-229.375000,0.000000
777.870167,-166.829917,0.000000
785.697250,-173.988563,0.000000
794.314333,-159.070017,0.000000
756.882667,-257.248167,0.000000
774.711833,-248.719833,0.000000
