X,Y,Z
440.910833,520.440667,0.000000
567.525500,349.103625,0.000000
440.490875,533.193500,0.000000
759.741000,229.033000,0.000000
763.709706,234.180529,0.000000
324.055727,208.967182,0.000000
722.753000,342.347308,0.000000
757.858000,344.403500,0.000000
724.228667,382.539444,0.000000
712.156727,423.831545,0.000000
723.050167,425.325333,0.000000
755.380000,439.915167,0.000000
755.807857,437.200429,0.000000
735.310833,382.247500,0.000000
758.047875,451.444625,0.000000
741.310400,440.147300,0.000000
747.835000,433.008500,0.000000
732.322875,293.886875,0.000000
706.707625,371.702750,0.000000
762.478556,321.220667,0.000000
740.808625,432.301875,0.000000
734.882000,291.542250,0.000000
772.819125,273.998750,0.000000
739.368067,350.332733,0.000000
768.949500,303.922333,0.000000
745.322000,325.607167,0.000000
743.787231,340.521692,0.000000
767.171429,279.487857,0.000000
762.964333,343.747500,0.000000
748.913667,321.328778,0.000000
757.134875,356.009625,0.000000
723.469875,352.301375,0.000000
756.173222,335.226333,0.000000
726.034143,342.968286,0.000000
739.795667,305.906000,0.000000
714.879167,384.138000,0.000000
709.797000,372.385714,0.000000
749.540333,378.075333,0.000000
740.775846,320.578462,0.000000
741.604089,304.680400,0.000000
753.251818,381.943182,0.000000
729.881250,425.020125,0.000000
766.702778,384.539000,0.000000
757.516083,367.672667,0.000000
758.714167,335.134917,0.000000
743.090400,348.036900,0.000000
749.685333,397.622000,0.000000
725.978667,346.572333,0.000000
753.589167,347.173167,0.000000
745.159125,317.754375,0.000000
720.197750,333.756500,0.000000
730.200333,397.176333,0.000000
751.527000,399.678000,0.000000
747.134429,299.748143,0.000000
737.283467,370.498467,0.000000
759.790750,431.581687,0.000000
761.349250,431.468000,0.000000
758.411556,437.148667,0.000000
752.905625,353.275875,0.000000
725.156500,338.640500,0.000000
759.289125,436.791000,0.000000
747.420667,347.804000,0.000000
763.312000,434.525536,0.000000
748.184833,301.283667,0.000000
756.128583,295.462083,0.000000
725.888250,351.117250,0.000000
714.887778,380.546444,0.000000
709.727636,382.081364,0.000000
748.135000,313.723857,0.000000
745.263444,397.864556,0.000000
683.725222,474.985667,0.000000
703.398286,566.792714,0.000000
681.201533,497.058600,0.000000
729.763333,622.210333,0.000000
681.849500,500.157875,0.000000
754.907143,416.160286,0.000000
652.360750,545.040500,0.000000
700.733143,484.671571,0.000000
685.756571,493.166429,0.000000
684.558667,480.403778,0.000000
765.098895,467.007947,0.000000
757.744857,417.028429,0.000000
734.536167,602.310167,0.000000
737.115667,431.919833,0.000000
667.751727,516.123091,0.000000
677.057667,473.288167,0.000000
704.446167,539.119000,0.000000
692.765875,531.095562,0.000000
755.157833,418.066167,0.000000
720.322500,584.280167,0.000000
706.481190,516.344048,0.000000
683.366538,517.728846,0.000000
684.443429,490.266143,0.000000
744.016300,589.227300,0.000000
678.996429,486.067143,0.000000
761.565286,473.609714,0.000000
761.561500,406.242625,0.000000
760.969250,417.428875,0.000000
745.486167,617.311000,0.000000
692.887000,485.760063,0.000000
694.525000,477.326667,0.000000
707.695750,539.040750,0.000000
681.505500,502.026167,0.000000
656.993273,539.542545,0.000000
748.247273,420.972636,0.000000
737.923667,425.174833,0.000000
707.177800,496.127200,0.000000
728.720000,588.248625,0.000000
763.394667,617.931667,0.000000
765.129000,397.487625,0.000000
690.903000,524.465455,0.000000
678.945000,487.846286,0.000000
764.864429,481.071000,0.000000
756.861571,469.256429,0.000000
767.487333,408.295667,0.000000
756.689778,404.667889,0.000000
747.228400,408.484200,0.000000
682.320167,497.601833,0.000000
674.333167,514.461500,0.000000
681.118733,501.538333,0.000000
674.328333,516.915667,0.000000
678.695875,479.773625,0.000000
706.681923,553.837231,0.000000
731.359400,614.219600,0.000000
758.106833,397.522667,0.000000
705.235100,570.288100,0.000000
768.564444,416.007222,0.000000
704.488833,538.170167,0.000000
733.843167,586.048667,0.000000
698.496714,548.908571,0.000000
708.287889,535.130222,0.000000
696.958318,552.167682,0.000000
678.436429,490.836571,0.000000
685.451500,488.494400,0.000000
756.501667,517.945800,0.000000
